Title,URL,Score:viral,Score:educational,Score:controversial,Score:community,Score:evergreen,Score:hype,Published at,Duration,Positive interestingness,Positive negative coefficient,Total interestingness,Views,Likes,Dislikes,Comments,Total reaction,Global buzz index
Ariane 6 revolution,https://www.youtube.com/watch?v=MCfVebuv6TE,0.016405,0.000624,0.050434,0.494430,0.012934,24.529875,2016-01-29 14:13:43,145,0.0009,88.0000,0.0010,92928,88,0,9,97,9014016
Sentinel-2 watches Earth's landmasses,https://www.youtube.com/watch?v=jljN8_7Tz1E,0.005990,0.000623,0.105955,0.484848,0.003997,7.767775,2015-02-23 08:34:50,116,0.0010,32.0000,0.0010,32070,32,0,0,32,1026240
A400M,https://www.youtube.com/watch?v=VIXSrc-qwUc,0.036995,0.000572,0.027268,0.497419,0.026075,56.493631,2016-02-09 09:53:21,31,0.0009,192.0000,0.0009,213407,192,0,4,196,41827772
"Airbus Defence and Space, a driving force for Copernicus",https://www.youtube.com/watch?v=PEIVxdoWTQ8,0.003562,0.000551,0.166660,0.470588,0.002115,4.538717,2015-06-12 07:32:41,215,0.0009,16.0000,0.0009,18244,16,0,0,16,291904
Pléiades Neo 30cm satellite imagery is now available for purchase,https://www.youtube.com/watch?v=gUEdn254C2Q,0.017758,0.000566,0.052748,0.494072,0.026448,60.182292,2021-11-04 10:21:14,173,0.0008,83.0000,0.0009,101258,83,0,5,88,8910704
"For those who make this world a safer place, we pioneer defence and space for their mission success",https://www.youtube.com/watch?v=EDchib-y0xs,0.011787,0.000586,0.072861,0.490924,0.025554,59.563099,2023-05-25 15:33:32,66,0.0008,54.0000,0.0008,66431,54,0,2,56,3720136
6 novembre 2025,https://www.youtube.com/watch?v=KIKb_pCN3WE,0.070427,0.000958,0.017061,0.498540,0.783988,1863.599871,2025-11-06 13:29:11,86,0.0008,341.0000,0.0008,408857,341,0,2,343,140237951
Why space matters for European defence,https://www.youtube.com/watch?v=QF4by-KnrTQ,0.300418,0.000906,0.004973,0.499660,2.967743,7079.047597,2025-10-09 11:00:11,75,0.0008,1465.0000,0.0008,1752025,1465,0,3,1468,2571972700
We are Airbus Defence and Space Cyber,https://www.youtube.com/watch?v=A3pA86wVms8,0.012285,0.000554,0.073870,0.490748,0.025261,63.844013,2023-06-21 07:56:27,80,0.0008,53.0000,0.0008,69502,53,0,1,54,3753108
Climate monitoring missions,https://www.youtube.com/watch?v=Sc14GMrov8Q,0.005160,0.000429,0.149787,0.475000,0.002474,6.968398,2015-05-20 16:53:45,155,0.0007,19.0000,0.0007,28168,19,0,0,19,535192
Human Space Flight powered by Airbus Defence and Space,https://www.youtube.com/watch?v=bZ73_Cei8i8,0.029819,0.000426,0.041546,0.495623,0.015570,45.834948,2016-02-29 18:37:41,146,0.0007,113.0000,0.0007,172210,113,0,3,116,19976360
WorldDEM,https://www.youtube.com/watch?v=qyrAjZ6b5Hc,0.002399,0.000420,0.244136,0.444444,0.001013,2.719614,2014-04-16 12:19:50,172,0.0007,8.0000,0.0007,12079,8,0,0,8,96632
Rosetta - grand finale,https://www.youtube.com/watch?v=dHLjERCFZi4,0.020759,0.000374,0.061364,0.492762,0.010007,33.700576,2016-09-26 12:08:49,113,0.0006,68.0000,0.0006,119551,68,0,2,70,8368570
"C295 Reliable, Affordable, Multi-Role Market Leader",https://www.youtube.com/watch?v=QtkBxSOZPGY,0.012449,0.000368,0.090575,0.487812,0.005420,18.334707,2015-11-04 08:01:18,23,0.0006,40.0000,0.0006,71040,40,0,1,41,2912640
A400M,https://www.youtube.com/watch?v=eLHIQVdfeko,0.011305,0.000358,0.101581,0.485738,0.005232,17.740791,2016-07-04 06:23:02,34,0.0005,34.0000,0.0006,64429,34,0,3,37,2383873
"PerúSAT-1: ""This Dream Became Reality""",https://www.youtube.com/watch?v=Uu8eLQtHxNM,0.006985,0.000351,0.144977,0.476216,0.003427,11.695158,2017-04-06 09:01:32,124,0.0005,20.0000,0.0006,39244,20,0,2,22,863368
METERON - Driving Mars Rover from Space,https://www.youtube.com/watch?v=l9ZV4AxOfAY,0.016917,0.000301,0.086004,0.488652,0.006355,26.360082,2016-04-29 06:41:04,92,0.0004,43.0000,0.0005,97471,43,0,3,46,4483666
"Sentinel-1 - ""Radar Vision""",https://www.youtube.com/watch?v=i1J0L5dNin8,0.019889,0.000244,0.088992,0.488108,0.005043,25.795692,2014-03-27 16:53:59,81,0.0004,41.0000,0.0004,115081,41,0,3,44,5063564
A330 MRTT,https://www.youtube.com/watch?v=Ckdmr4gBbkM,0.029372,0.000252,0.064983,0.492193,0.008736,45.120348,2016-02-09 09:52:02,31,0.0004,63.0000,0.0004,170444,63,0,2,65,11078860
Rosetta - Making the impossible come true,https://www.youtube.com/watch?v=1LIQ59VHZAY,0.020188,0.000242,0.088992,0.488108,0.005307,27.561990,2014-11-04 12:39:45,87,0.0004,41.0000,0.0004,116847,41,0,3,44,5141268
MetOp-SG - Meteorological data across the entire globe,https://www.youtube.com/watch?v=bJfNG-jTyc8,0.007105,0.000223,0.188504,0.464298,0.001772,9.578185,2014-11-12 11:05:35,210,0.0003,13.0000,0.0003,40530,13,0,1,14,567420
Greg Wyler CEO / Founder OneWeb talks about the production of satellites constellation,https://www.youtube.com/watch?v=nDG3CzWqtQM,0.028283,0.000222,0.074911,0.490578,0.007096,40.890113,2015-06-15 19:10:05,103,0.0003,52.0000,0.0003,164221,52,0,4,56,9196376
Join Airbus Defence and Space at Singapore Airshow!,https://www.youtube.com/watch?v=mPJ-6THLUfE,0.017604,0.000191,0.116114,0.482759,0.003834,26.975211,2016-02-05 10:39:20,37,0.0003,28.0000,0.0003,102007,28,0,0,28,2856196
Join us at FIDAE Airshow,https://www.youtube.com/watch?v=yKGNJl7qCHo,0.005691,0.000174,0.244136,0.444444,0.001203,8.696163,2016-03-18 14:27:26,37,0.0002,8.0000,0.0002,32518,8,0,0,8,260144
Lisa Pathfinder - Space Exploration Satellite,https://www.youtube.com/watch?v=CanZIgILo04,0.010972,0.000168,0.173287,0.468750,0.002072,16.418590,2015-11-18 09:21:37,114,0.0002,15.0000,0.0002,63385,15,0,0,15,950775
Airbus Defence and Space at Farnborough air show 2016,https://www.youtube.com/watch?v=ZLx-1catk0c,0.003214,0.000160,0.321888,0.400000,0.000688,4.991619,2016-07-04 06:21:59,26,0.0002,4.0000,0.0002,18128,4,0,0,4,72512
Call for ideas: Enter the Space Data Highway with Airbus Defence and Space,https://www.youtube.com/watch?v=IVWuXsE-SAQ,0.033525,0.000157,0.088992,0.488098,0.006251,56.741805,2017-01-12 09:21:48,46,0.0002,41.0000,0.0002,195167,41,0,1,42,8197014
Spot 6/7,https://www.youtube.com/watch?v=18GRSXWr1m4,0.012131,0.000146,0.180537,0.466667,0.001985,18.600192,2016-02-09 09:52:18,31,0.0002,14.0000,0.0002,70263,14,0,0,14,983682
Rosetta - The comet chaser,https://www.youtube.com/watch?v=oq4ykhBQDrI,0.020151,0.000136,0.140502,0.477281,0.002832,27.645246,2014-11-06 14:06:23,99,0.0002,21.0000,0.0002,117143,21,0,2,23,2694289
Join us at KADEX 2016,https://www.youtube.com/watch?v=78csRfuT5UA,0.008189,0.000135,0.244136,0.444455,0.001364,12.901413,2016-05-30 09:04:09,21,0.0002,8.0000,0.0002,47304,8,0,1,9,425736
Rosetta in Times Square,https://www.youtube.com/watch?v=fZ-n_blOrO4,0.031229,0.000134,0.103716,0.485297,0.004138,42.994003,2014-11-14 10:56:48,60,0.0002,33.0000,0.0002,181843,33,0,1,34,6182662
"Airbus Defence and Space, a driving force for Copernicus",https://www.youtube.com/watch?v=6uJw-yF6gzE,0.018830,0.000127,0.149787,0.475000,0.002242,24.536233,2014-03-27 17:07:57,97,0.0002,19.0000,0.0002,109462,19,0,0,19,2079778
Meet us at ILA 2016 in Berlin,https://www.youtube.com/watch?v=JY896yVjHDY,0.018704,0.000124,0.160576,0.472227,0.002583,29.567372,2016-05-18 09:42:51,32,0.0002,17.0000,0.0002,108765,17,0,1,18,1957770
Der Eurofighter - DE,https://www.youtube.com/watch?v=20LlKjaBqNY,0.019498,0.000183,0.173287,0.468750,0.008312,117.910804,2023-10-25 12:19:30,55,0.0001,15.0000,0.0001,113482,15,0,0,15,1702230
For those who protect the UK,https://www.youtube.com/watch?v=RKXvqOniDPE,0.130025,0.000157,0.058163,0.493243,0.036872,756.455856,2023-09-14 11:44:27,39,0.0001,73.0000,0.0001,759076,73,0,0,73,55412548
SpaceDataHighway,https://www.youtube.com/watch?v=Z90dMentE6Y,0.011162,0.000073,0.298627,0.416667,0.000794,17.196370,2016-02-09 09:52:35,31,0.0001,5.0000,0.0001,64960,5,0,0,5,324800
Pléiades Neo for Urban & Mapping Industries,https://www.youtube.com/watch?v=ygr0PRgF6AY,0.027163,0.000254,0.197304,0.461538,0.013558,330.413039,2025-02-19 12:19:35,37,0.0001,12.0000,0.0001,158413,12,0,0,12,1900956
"Pléiades Neo for Oil, Gas and Energy lifecycle",https://www.youtube.com/watch?v=_2Uwr2y1cps,0.010428,0.000238,0.346574,0.375000,0.004172,126.720948,2025-02-19 12:19:38,37,0.0000,3.0000,0.0000,60755,3,0,0,3,182265
Pléiades Neo celebrates its 3 years of Business Operations,https://www.youtube.com/watch?v=qAR2G47CK7w,0.034100,0.000233,0.244136,0.444444,0.009386,415.126566,2025-02-19 12:19:34,44,0.0000,8.0000,0.0000,199028,8,0,0,8,1592224
Oil palm trees health in Malaysia : 30cm satellite imagery resolution Red-Edge application,https://www.youtube.com/watch?v=kd2YTvEXJgg,0.000007,0.000228,0.000000,0.000000,0.001140,0.098049,2025-04-01 09:31:11,88,0.0000,0.0000,0.0000,43,0,0,0,0,0
Pléiades Neo for Infrastructure and Civil Engineering projects,https://www.youtube.com/watch?v=V_PQEDQD8M0,0.000004,0.000224,0.000000,0.000000,0.001120,0.051532,2025-03-24 14:59:19,64,0.0000,0.0000,0.0000,23,0,0,0,0,0
A Two-Pronged Approach: How Industries Are Using Diverse EO Datasets to Efficiently Improve Insights,https://www.youtube.com/watch?v=6xmT328FK2k,0.000022,0.000087,0.000000,0.000000,0.000437,0.114444,2023-04-26 07:01:01,3611,0.0000,0.0000,0.0000,131,0,0,0,0,0
The C295 pilots' perspective: evacuating the missing children from the Colombian jungle,https://www.youtube.com/watch?v=2V28IzIdh9c,0.000008,0.000100,0.000000,0.000000,0.000502,0.049214,2023-09-22 07:20:48,50,0.0000,0.0000,0.0000,49,0,0,0,0,0
The Test League,https://www.youtube.com/watch?v=a52pYZLg3GI,0.000009,0.000104,0.000000,0.000000,0.000520,0.057148,2023-10-25 12:56:50,51,0.0000,0.0000,0.0000,55,0,0,0,0,0
Journey of an Airbus Eurofighter test pilot: from helping secure our skies to fostering over 80 dogs,https://www.youtube.com/watch?v=1Rq1rzpuIFs,0.000010,0.000109,0.000000,0.000000,0.000543,0.066277,2023-12-06 13:36:10,75,0.0000,0.0000,0.0000,61,0,0,0,0,0
Syracuse IV ­- The Latest Generation of X and Military Ka Services,https://www.youtube.com/watch?v=B5eKhKPYkME,0.000012,0.000085,0.000000,0.000000,0.000424,0.060257,2023-03-23 15:47:40,128,0.0000,0.0000,0.0000,71,0,0,0,0,0
EU SatCom Market Day 2022,https://www.youtube.com/watch?v=jpL8XCZP53o,0.000022,0.000077,0.000000,0.000000,0.000385,0.097820,2022-11-23 15:31:53,103,0.0000,0.0000,0.0000,127,0,0,0,0,0
One Tasking in OneAtlas - Committed to delivering imagery easily,https://www.youtube.com/watch?v=oLsoF_bEzaU,0.000060,0.000092,0.000000,0.000000,0.000462,0.325211,2023-06-27 13:51:11,120,0.0000,0.0000,0.0000,352,0,0,0,0,0
Airbus Secure Communications celebrates the International Youth Day 2023,https://www.youtube.com/watch?v=Rl_CNzBiE_M,0.000010,0.000096,0.000000,0.000000,0.000482,0.058749,2023-08-10 15:20:48,62,0.0000,0.0000,0.0000,61,0,0,0,0,0
Explore new Kanagawa prefecture in Japan 3D Mesh,https://www.youtube.com/watch?v=GSL9jtnssMM,0.000000,0.003291,0.000000,0.000000,0.016453,0.032905,2026-05-14 13:29:55,45,0.0000,0.0000,0.0000,1,0,0,0,0,0
ONE TASKING in OneAtlas - Committed to delivering imagery,https://www.youtube.com/watch?v=gfpELnKtQ5M,0.000005,0.000105,0.000000,0.000000,0.000523,0.029273,2023-10-31 10:32:46,120,0.0000,0.0000,0.0000,28,0,0,0,0,0
Airbus at AFCEA 2024: Leading the way in Secure Multi-Domain Communications and Collaboration,https://www.youtube.com/watch?v=lIrYrxuhk1Q,0.000009,0.000143,0.000000,0.000000,0.000716,0.074450,2024-07-15 11:56:43,48,0.0000,0.0000,0.0000,52,0,0,0,0,0
Explore new Kanagawa prefecture in Japan 3D Mesh,https://www.youtube.com/watch?v=n63rr81iONg,0.000000,0.004278,0.000000,0.000000,0.021389,0.042778,2026-05-21 13:49:54,45,0.0000,0.0000,0.0000,1,0,0,0,0,0
Maritime connectivity with Airbus,https://www.youtube.com/watch?v=iZhCCKTZIrw,0.000017,0.000099,0.000000,0.000000,0.000497,0.100368,2023-09-11 15:47:20,103,0.0000,0.0000,0.0000,101,0,0,0,0,0
Bandwidth Vs Time - Maritime Connectivity,https://www.youtube.com/watch?v=4f97qkPug18,0.000009,0.000145,0.000000,0.000000,0.000723,0.075199,2024-07-22 10:52:11,44,0.0000,0.0000,0.0000,52,0,0,0,0,0
Airbus and JDE Peet’s team up for worldwide coffee plantation mapping powered by satellite imagery,https://www.youtube.com/watch?v=W4QNIeutKxM,0.000001,0.010336,0.000000,0.000000,0.051681,0.310085,2026-06-04 06:40:33,87,0.0000,0.0000,0.0000,3,0,0,0,0,0
Next UHF – A Secure & Resilient Satellite Communication Service,https://www.youtube.com/watch?v=iaJZpqZE62U,0.000040,0.000059,0.000000,0.000000,0.000297,0.139609,2021-11-03 16:22:17,128,0.0000,0.0000,0.0000,235,0,0,0,0,0
Reliable data for sustainable Land Administration,https://www.youtube.com/watch?v=7qH2d940lfE,0.000005,0.000092,0.000000,0.000000,0.000462,0.026793,2023-06-27 13:50:55,199,0.0000,0.0000,0.0000,29,0,0,0,0,0
Snowkitting across Greenland,https://www.youtube.com/watch?v=Bi0f1GRepRE,0.000005,0.000200,0.000000,0.000000,0.000999,0.057926,2025-01-29 07:37:32,152,0.0000,0.0000,0.0000,29,0,0,0,0,0
Defence Nexus: A conversation between SMEs and Airbus,https://www.youtube.com/watch?v=6fb47xm9X9Q,0.000007,0.000142,0.000000,0.000000,0.000710,0.056763,2024-07-09 06:32:05,46,0.0000,0.0000,0.0000,40,0,0,0,0,0
SYRACUSE IV  The latest generation of Milsatcom system available to military trusted partners (1/2),https://www.youtube.com/watch?v=_wE4mW8xlGg,0.000016,0.000059,0.000000,0.000000,0.000297,0.057089,2021-11-05 09:03:46,105,0.0000,0.0000,0.0000,96,0,0,0,0,0
Starling | global geospatial solution to measure environmental impact across supply chains,https://www.youtube.com/watch?v=aLoXoGDHExs,0.001020,0.000134,0.000000,0.000000,0.000671,7.990031,2024-05-29 06:34:09,89,0.0000,0.0000,0.0000,5958,0,0,0,0,0
Explore the capabilities of Pléiades Neo HD15 with Brianna Brown,https://www.youtube.com/watch?v=pJhmqWuKPWo,0.000024,0.000142,0.000000,0.000000,0.000710,0.197255,2024-07-09 06:46:59,632,0.0000,0.0000,0.0000,139,0,0,0,0,0
GovSatCom Conference 2023 - New constellations and Evolution of Military Doctrine,https://www.youtube.com/watch?v=X3CXA5xpdt0,0.000027,0.000086,0.000000,0.000000,0.000428,0.132789,2023-04-03 16:32:12,1834,0.0000,0.0000,0.0000,155,0,0,0,0,0
Airbus 3D sets the stage for Digital Twins,https://www.youtube.com/watch?v=y4snoUk74e4,0.000008,0.000282,0.000000,0.000000,0.001410,0.129708,2025-06-24 07:26:32,27,0.0000,0.0000,0.0000,46,0,0,0,0,0
Syracuse IV Valorisation - An exclusive contract with the French Ministry of Defence,https://www.youtube.com/watch?v=i655cHNjrBE,0.000012,0.000089,0.000000,0.000000,0.000443,0.062021,2023-05-12 07:21:05,71,0.0000,0.0000,0.0000,70,0,0,0,0,0
Fortion® Multi-Intelligence Centres - Manage the Full Intelligence Cycle,https://www.youtube.com/watch?v=vif74NN8C80,0.000007,0.000114,0.000000,0.000000,0.000572,0.049226,2024-01-22 10:08:39,91,0.0000,0.0000,0.0000,43,0,0,0,0,0
Mapping from Space: How Satellite Data are Changing the Way we Map the World,https://www.youtube.com/watch?v=63JGNHOHDgk,0.000002,0.000107,0.000000,0.000000,0.000535,0.013899,2023-11-21 15:03:13,5882,0.0000,0.0000,0.0000,13,0,0,0,0,0
Maritime connectivity with Airbus and its partners,https://www.youtube.com/watch?v=OCPfgHNvRi4,0.000009,0.000099,0.000000,0.000000,0.000497,0.049687,2023-09-11 15:47:17,70,0.0000,0.0000,0.0000,50,0,0,0,0,0
Imagery Basemaps from Airbus,https://www.youtube.com/watch?v=TXH7e7goWFs,0.000010,0.000218,0.000000,0.000000,0.001089,0.130633,2025-03-11 15:38:29,66,0.0000,0.0000,0.0000,60,0,0,0,0,0
Deliver on your no-deforestation and net zero target commitments with Starling,https://www.youtube.com/watch?v=OGYOZ4NLjU8,0.000006,0.000123,0.000000,0.000000,0.000615,0.041790,2024-03-22 08:54:00,49,0.0000,0.0000,0.0000,34,0,0,0,0,0
Explore the capabilities of Pléiades Neo HD15: Webinar Replay available now,https://www.youtube.com/watch?v=fLHattik6qc,0.000007,0.000142,0.000000,0.000000,0.000710,0.059602,2024-07-09 06:44:20,2705,0.0000,0.0000,0.0000,42,0,0,0,0,0
Next UHF – An innovative project developed with the French Ministry of Armed Forces,https://www.youtube.com/watch?v=P00JB9rCFPM,0.000014,0.000059,0.000000,0.000000,0.000297,0.047546,2021-11-04 08:42:43,63,0.0000,0.0000,0.0000,80,0,0,0,0,0
Full-Circle Security,https://www.youtube.com/watch?v=BRxP3WtRa-s,0.000042,0.000022,0.000000,0.000000,0.000112,0.054454,2014-03-26 10:40:18,320,0.0000,0.0000,0.0000,243,0,0,0,0,0
Secure SatCom – key enabler for EU CSDP missions and operations,https://www.youtube.com/watch?v=Gb1h1MQ5jLo,0.000011,0.000067,0.000000,0.000000,0.000333,0.042625,2022-05-04 11:21:08,4069,0.0000,0.0000,0.0000,64,0,0,0,0,0
Airbus unveils its plan for the future in the Very High-Resolution market,https://www.youtube.com/watch?v=p7MiwpXIQTU,0.000003,0.000167,0.000000,0.000000,0.000834,0.030029,2024-10-22 12:40:57,181,0.0000,0.0000,0.0000,18,0,0,0,0,0
40 years of listening to the Earth from space 🛰️️🌱🌍,https://www.youtube.com/watch?v=6_VW4yFsJms,0.000002,0.001979,0.000000,0.000000,0.009897,0.178149,2026-04-24 10:24:12,157,0.0000,0.0000,0.0000,9,0,0,0,0,0
SPOT satellite imagery for the NICFI Satellite Data Program,https://www.youtube.com/watch?v=seiwxSHhOUI,0.000001,0.000125,0.000000,0.000000,0.000625,0.008746,2024-04-04 13:59:32,728,0.0000,0.0000,0.0000,7,0,0,0,0,0
"Pharostar Plus, the Ultimate Maritime High Speed Broadband",https://www.youtube.com/watch?v=x0JpSmNPV_Y,0.000157,0.000022,0.000000,0.000000,0.000112,0.204591,2014-03-21 12:17:10,155,0.0000,0.0000,0.0000,914,0,0,0,0,0
Airbus OPAZ Teaser,https://www.youtube.com/watch?v=jMlUctiR1nM,0.000005,0.000099,0.000000,0.000000,0.000493,0.029597,2023-09-04 07:41:09,38,0.0000,0.0000,0.0000,30,0,0,0,0,0
Pléiades Neo celebrates its 3 years of Business Operations,https://www.youtube.com/watch?v=56yf6__skk0,0.000015,0.000173,0.000000,0.000000,0.000865,0.150427,2024-11-12 14:24:18,131,0.0000,0.0000,0.0000,87,0,0,0,0,0
SOFINS 2023 - Syracuse IV Valorisation Commercial Launch,https://www.youtube.com/watch?v=KkpYZ7lAAOs,0.000009,0.000089,0.000000,0.000000,0.000443,0.047807,2023-05-11 09:40:10,88,0.0000,0.0000,0.0000,54,0,0,0,0,0
Critical infrastructure - making sure it is secure,https://www.youtube.com/watch?v=67B7LyXdabc,0.000066,0.000022,0.000000,0.000000,0.000112,0.086050,2014-03-26 10:41:55,131,0.0000,0.0000,0.0000,384,0,0,0,0,0
Counting Whales from Space - Airbus Pléiades Neo satellites & Marine Preservation,https://www.youtube.com/watch?v=7bNcObTY7uM,0.000011,0.000144,0.000000,0.000000,0.000720,0.092144,2024-07-19 09:22:07,75,0.0000,0.0000,0.0000,64,0,0,0,0,0
Glaciers and Icebergs seen by Airbus satellite constellation,https://www.youtube.com/watch?v=JCAh3suV6zg,0.000006,0.000222,0.000000,0.000000,0.001112,0.080065,2025-03-21 07:39:20,75,0.0000,0.0000,0.0000,36,0,0,0,0,0
Illegal Dumping detection,https://www.youtube.com/watch?v=iU9BAPAj-5s,0.000012,0.000281,0.000000,0.000000,0.001406,0.205315,2025-06-23 09:38:14,57,0.0000,0.0000,0.0000,73,0,0,0,0,0
XChange Bring Your Own Device - Allows crew to stay online at sea just like at home.,https://www.youtube.com/watch?v=fh6zEV23T_Q,0.000183,0.000022,0.000000,0.000000,0.000112,0.239747,2014-04-11 14:12:58,93,0.0000,0.0000,0.0000,1066,0,0,0,0,0
Airbus reshape Very High-Resolution imagery market with Pléiades Neo,https://www.youtube.com/watch?v=wQyDZMrpd_4,0.000002,0.000167,0.000000,0.000000,0.000834,0.023356,2024-10-22 12:35:37,87,0.0000,0.0000,0.0000,14,0,0,0,0,0
Meeting with an Airbus Manager - How do we prepare for the arrival of apprentices?,https://www.youtube.com/watch?v=6yGES08w2Hs,0.000005,0.000236,0.000000,0.000000,0.001180,0.073190,2025-04-16 09:33:02,105,0.0000,0.0000,0.0000,31,0,0,0,0,0
"Women@cyber : Christelle, Managed Security Services",https://www.youtube.com/watch?v=QOVgvV6D4O8,0.000003,0.000070,0.000000,0.000000,0.000351,0.014049,2022-07-21 08:34:53,82,0.0000,0.0000,0.0000,20,0,0,0,0,0
"Women@cyber : Victoria , C&PS Security Project Manager",https://www.youtube.com/watch?v=3tzT-6sB2tU,0.000003,0.000069,0.000000,0.000000,0.000345,0.011054,2022-06-27 10:45:09,85,0.0000,0.0000,0.0000,16,0,0,0,0,0
"Women@cyber : Séverine, Defence Security & EU Institutions",https://www.youtube.com/watch?v=45IXATB1wRQ,0.000016,0.000074,0.000000,0.000000,0.000369,0.070131,2022-09-28 08:28:15,92,0.0000,0.0000,0.0000,95,0,0,0,0,0
Airbus CyberSecurity : Women@cyber – Guillemette,https://www.youtube.com/watch?v=OJwvNfD7gP0,0.000023,0.000065,0.000000,0.000000,0.000324,0.086705,2022-03-21 11:29:43,111,0.0000,0.0000,0.0000,134,0,0,0,0,0
Radar Constellation - Six Versatile Imaging Modes,https://www.youtube.com/watch?v=I4FRNsINOLs,0.000001,0.000099,0.000000,0.000000,0.000493,0.005919,2023-09-04 08:08:04,50,0.0000,0.0000,0.0000,6,0,0,0,0,0
MetaOperator Demonstrator,https://www.youtube.com/watch?v=dX2FXLMj6xs,0.000003,0.000276,0.000000,0.000000,0.001380,0.044149,2025-06-16 13:01:01,167,0.0000,0.0000,0.0000,16,0,0,0,0,0
Turnkey provider of ground segment solutions,https://www.youtube.com/watch?v=w1IegCKbvEg,0.000009,0.000308,0.000000,0.000000,0.001541,0.166460,2025-07-24 13:13:53,104,0.0000,0.0000,0.0000,54,0,0,0,0,0
